"order_id","customer_id","order_date","product_id","category","quantity","total_amount","discount"
3248,503,2023-09-04,154,"Книги",4,461.73,0.29
3249,847,2023-02-11,83,"Книги",8,253.91,0.38
3250,907,2023-06-08,89,"Электроника",5,253.23,0.26
3251,702,2023-03-16,50,"Одежда",2,54.13,0.3
3252,717,2023-10-24,77,"Книги",1,109.58,0.31
3253,118,2023-07-01,21,"Одежда",1,162.2,0.24
3254,725,2023-10-26,189,"Электроника",10,236.28,0.18
3255,969,2023-09-08,44,"Одежда",3,476.47,0.01
3256,878,2023-07-11,46,"Продукты",9,470.66,0.23
3257,296,2023-11-23,80,"Продукты",5,248.84,0.17
3258,602,2023-03-01,21,"Косметика",5,456.13,0.02
3259,760,2023-11-08,13,"Косметика",2,414.54,0.38
3260,152,2023-04-25,48,"Косметика",3,119.87,0.08
3261,113,2023-08-07,73,"Книги",2,475.94,0.45
3262,455,2023-02-03,66,"Косметика",9,380.21,0.23
3263,82,2023-05-10,56,"Косметика",7,291.82,0.24
3264,383,2023-01-21,66,"Продукты",4,152.28,0.23
3265,596,2023-04-16,179,"Книги",6,289.55,0.24
3266,448,2023-06-19,99,"Электроника",3,64.56,0.47
3267,359,2023-04-29,157,"Электроника",5,47.63,0.09
3268,253,2023-12-23,115,"Книги",9,497.74,0.28
3269,803,2023-02-05,139,"Косметика",7,102.45,0.27
3270,908,2023-08-18,3,"Косметика",1,264.27,0.22
3271,358,2023-06-20,112,"Электроника",1,206.69,0.31
3272,223,2023-09-04,133,"Электроника",9,106.31,0.33
3273,539,2023-03-24,177,"Одежда",2,255.87,0.31
3274,699,2023-01-19,114,"Косметика",6,476.95,0.15
3275,942,2023-10-22,98,"Электроника",7,260.24,0.13
3276,996,2023-02-27,197,"Одежда",9,411.54,0.17
3277,438,2023-04-01,158,"Электроника",5,269.65,0.24
3278,469,2023-04-27,115,"Продукты",8,484.25,0.06
3279,111,2023-04-01,94,"Книги",9,123.16,0.43
3280,941,2023-07-21,56,"Косметика",1,19.87,0.34
3281,935,2023-06-28,54,"Книги",9,141.94,0.19
3282,276,2023-04-07,64,"Продукты",9,17.34,0.44
3283,668,2023-06-13,94,"Косметика",4,30.01,0.06
3284,903,2023-02-28,65,"Электроника",2,357.16,0.38
3285,482,2023-06-27,47,"Электроника",1,47.72,0.35
3286,217,2023-04-19,96,"Одежда",6,62.73,0.01
3287,594,2023-10-01,120,"Одежда",9,165.61,0.28
3288,474,2023-09-30,120,"Продукты",10,88.79,0.04
3289,926,2023-03-08,175,"Косметика",5,379.21,0.09
3290,43,2023-12-25,65,"Продукты",4,64.72,0.1
3291,544,2023-12-04,26,"Косметика",5,341.62,0.31
3292,436,2023-02-27,33,"Одежда",10,189,0.45
3293,491,2023-09-25,5,"Продукты",6,444.33,0.31
3294,703,2023-03-24,20,"Продукты",7,431.06,0.47
3295,10,2023-11-18,171,"Одежда",5,253.38,0.31
3296,272,2023-05-16,83,"Косметика",2,458.98,0.22
3297,231,2023-07-31,193,"Электроника",6,142.8,0.27
3298,943,2023-08-16,89,"Одежда",7,123.04,0.28
3299,631,2023-01-12,178,"Косметика",3,24.56,0.46
3300,132,2023-07-13,63,"Косметика",10,93.77,0.46
3301,684,2023-05-05,22,"Электроника",8,163.13,0.25
3302,509,2023-08-16,158,"Одежда",3,391.29,0.16
3303,165,2023-01-08,193,"Одежда",9,285.37,0.17
3304,685,2023-09-19,192,"Косметика",6,478.25,0.27
3305,928,2023-10-31,155,"Электроника",7,322.16,0.25
3306,357,2023-02-11,70,"Одежда",4,233.7,0.04
3307,916,2023-11-08,23,"Одежда",5,17.04,0.35
3308,441,2023-04-05,25,"Продукты",6,120.34,0.29
3309,788,2023-06-08,62,"Продукты",7,308.79,0.45
3310,110,2023-12-08,174,"Продукты",9,404.76,0.49
3311,1,2023-01-16,48,"Книги",5,149.6,0.27
3312,106,2023-08-28,86,"Одежда",5,366.43,0.21
3313,229,2023-09-08,114,"Косметика",9,237.49,0.36
3314,494,2023-07-07,68,"Электроника",9,352.75,0.08
3315,195,2023-04-18,77,"Косметика",10,468.39,0.05
3316,523,2023-07-18,74,"Книги",1,360.43,0.45
3317,826,2023-03-01,81,"Одежда",5,64.52,0.43
3318,285,2023-08-29,77,"Продукты",4,168.85,0.32
3319,569,2023-10-18,142,"Электроника",10,200.75,0.24
3320,831,2023-08-26,69,"Книги",5,143.55,0.45
3321,602,2023-09-23,13,"Электроника",10,343.11,0.41
3322,715,2023-10-25,125,"Книги",2,127.94,0.17
3323,933,2023-04-27,190,"Продукты",8,295.98,0.22
3324,740,2023-11-19,167,"Косметика",3,127.32,0.26
3325,158,2023-09-08,99,"Электроника",4,493.35,0.21
3326,559,2023-03-23,118,"Продукты",10,21.45,0.45
3327,336,2023-12-28,135,"Одежда",4,97.84,0.13
3328,510,2023-01-04,43,"Электроника",8,86.94,0.42
3329,329,2023-11-24,47,"Косметика",2,369.85,0.43
3330,100,2023-09-09,86,"Косметика",8,282.51,0.03
3331,35,2023-09-01,176,"Косметика",10,110.8,0.34
3332,600,2023-05-15,186,"Одежда",2,420.78,0.24
3333,161,2023-12-13,9,"Одежда",10,88.96,0.04
3334,580,2023-05-03,45,"Продукты",9,270.99,0.42
3335,917,2023-10-20,12,"Электроника",7,490.57,0.47
3336,363,2023-01-31,120,"Продукты",5,346.86,0.15
3337,51,2023-11-13,2,"Электроника",4,397.44,0.24
3338,164,2023-05-20,19,"Косметика",6,454.59,0.08
3339,475,2023-05-02,19,"Электроника",9,100.26,0.41
3340,18,2023-02-17,37,"Книги",10,121.99,0.03
3341,311,2023-11-07,184,"Электроника",3,393.06,0.39
3342,483,2023-08-14,82,"Электроника",2,462.42,0.07
3343,377,2023-11-19,74,"Книги",9,16.73,0.43
3344,685,2023-08-12,10,"Косметика",5,437.68,0.24
3345,126,2023-02-18,70,"Электроника",6,451.52,0.29
3346,36,2023-08-14,88,"Книги",9,455.19,0.35
3347,734,2023-11-08,185,"Одежда",9,225.6,0.16
3348,82,2023-09-01,95,"Косметика",6,485.88,0.02
3349,593,2023-09-16,102,"Электроника",10,413.43,0.31
3350,87,2023-06-02,18,"Косметика",4,347.23,0.13
3351,565,2023-11-26,146,"Косметика",5,399.52,0.21
3352,300,2023-06-18,13,"Одежда",2,24.74,0.04
3353,943,2023-08-18,14,"Продукты",10,291.33,0.49
3354,723,2023-02-01,194,"Продукты",8,362.64,0.22
3355,594,2023-01-17,109,"Электроника",5,40.75,0.43
3356,67,2023-08-11,81,"Электроника",3,60.13,0.36
3357,425,2023-08-29,187,"Продукты",3,247.74,0.04
3358,84,2023-09-12,131,"Книги",7,256.35,0.08
3359,955,2023-03-01,115,"Косметика",5,180.53,0.37
3360,564,2023-08-12,138,"Продукты",10,413.42,0.07
3361,959,2023-10-30,35,"Продукты",9,128.13,0.2
3362,314,2023-09-26,68,"Продукты",3,370.04,0.46
3363,589,2023-09-06,135,"Электроника",3,63.72,0.4
3364,769,2023-10-02,194,"Книги",10,423.29,0.05
3365,416,2023-04-09,8,"Продукты",1,67.24,0.29
3366,472,2023-12-15,82,"Косметика",1,122.44,0.16
3367,961,2023-11-06,147,"Книги",2,43.97,0.28
3368,346,2023-08-12,124,"Одежда",3,104.78,0.35
3369,764,2023-05-15,94,"Продукты",6,496.41,0.39
3370,807,2023-12-10,72,"Одежда",9,106.04,0.26
3371,420,2023-04-08,141,"Книги",6,292.3,0.11
3372,19,2023-04-10,9,"Косметика",10,443.59,0.05
3373,442,2023-06-26,69,"Книги",8,90.38,0.26
3374,155,2023-08-27,197,"Косметика",4,84.34,0.45
3375,406,2023-10-12,166,"Электроника",6,182.52,0.27
3376,956,2023-04-16,86,"Книги",1,80.19,0.05
3377,108,2023-04-22,129,"Продукты",4,72.41,0.21
3378,863,2023-10-31,112,"Электроника",5,88.65,0.43
3379,748,2023-07-25,108,"Электроника",9,267.48,0.2
3380,978,2023-12-20,32,"Книги",9,108.96,0.33
3381,681,2023-07-30,120,"Электроника",10,106.37,0.5
3382,228,2023-12-25,8,"Продукты",5,315.39,0.14
3383,109,2023-06-30,194,"Косметика",2,35.91,0.15
3384,696,2023-02-19,87,"Одежда",10,293.94,0.37
3385,686,2023-07-14,133,"Электроника",2,307.44,0.09
3386,668,2023-08-18,22,"Продукты",7,490.47,0.43
3387,685,2023-05-02,144,"Продукты",4,360.53,0.35
3388,846,2023-06-03,32,"Книги",9,435.83,0.39
3389,359,2023-09-06,57,"Косметика",9,468.53,0.02
3390,159,2023-02-28,102,"Книги",8,145.82,0.44
3391,871,2023-06-29,179,"Книги",5,230.06,0.05
3392,7,2023-08-25,127,"Продукты",10,320.76,0.3
3393,441,2023-07-08,127,"Продукты",2,400.27,0.44
3394,754,2023-02-10,68,"Книги",8,77.38,0.05
3395,332,2023-02-07,171,"Продукты",10,198.12,0.04
3396,22,2023-09-23,99,"Продукты",6,461.88,0.34
3397,578,2023-04-20,180,"Электроника",5,119.35,0.26
3398,933,2023-11-20,158,"Косметика",9,343.63,0.35
3399,11,2023-04-25,32,"Книги",3,64.94,0.34
3400,249,2023-10-06,193,"Электроника",9,490.58,0.49
3401,813,2023-04-22,138,"Одежда",5,447.9,0.26
3402,4,2023-12-12,137,"Книги",8,472.5,0.01
3403,541,2023-02-25,109,"Одежда",4,280.87,0.2
3404,108,2023-09-13,30,"Электроника",8,463.37,0
3405,598,2023-01-22,81,"Продукты",2,341.11,0.44
3406,81,2023-04-14,137,"Косметика",1,410.68,0.14
3407,106,2023-08-23,63,"Одежда",3,494.8,0.14
3408,439,2023-09-09,20,"Одежда",9,69.22,0.13
3409,784,2023-06-25,85,"Одежда",3,226.06,0.48
3410,201,2023-12-09,10,"Продукты",7,205.3,0.21
3411,734,2023-04-22,26,"Косметика",8,409.1,0.24
3412,296,2023-04-04,155,"Книги",10,469.42,0.07
3413,780,2023-11-01,175,"Книги",5,165.99,0.28
3414,262,2023-12-21,118,"Книги",9,72.89,0.32
3415,774,2023-10-11,45,"Косметика",5,455.22,0.01
3416,402,2023-12-21,182,"Книги",2,473.54,0.42
3417,289,2023-11-18,100,"Одежда",3,144.69,0.31
3418,13,2023-01-29,90,"Косметика",7,161.64,0.28
3419,840,2023-03-08,177,"Книги",2,494.13,0.34
3420,609,2023-04-02,5,"Электроника",9,198.81,0.44
3421,994,2023-08-16,84,"Электроника",3,240.99,0.22
3422,238,2023-12-06,163,"Продукты",1,295.17,0.26
3423,538,2023-02-03,144,"Продукты",9,406.07,0.33
3424,81,2023-10-27,26,"Книги",6,251.2,0.39
3425,385,2023-02-23,187,"Одежда",6,222.42,0.2
3426,160,2023-10-05,196,"Косметика",6,428.47,0.43
3427,865,2023-05-04,35,"Косметика",8,498.38,0.05
3428,692,2023-01-04,135,"Электроника",5,367.42,0.24
3429,198,2023-12-19,93,"Одежда",5,37.66,0.32
3430,556,2023-03-24,5,"Одежда",9,48.06,0.08
3431,220,2023-10-13,11,"Косметика",1,22,0.19
3432,835,2023-12-26,156,"Продукты",9,240.56,0.39
3433,654,2023-05-31,126,"Электроника",5,447.86,0.12
3434,389,2023-02-10,170,"Электроника",3,204.59,0.35
3435,765,2023-12-01,16,"Книги",5,245.06,0.03
3436,34,2023-12-23,171,"Одежда",3,72.28,0.16
3437,658,2023-11-20,174,"Электроника",7,244.59,0.23
3438,877,2023-03-07,177,"Электроника",9,330.15,0.41
3439,477,2023-10-09,38,"Косметика",2,489.76,0.11
3440,267,2023-03-02,95,"Продукты",7,268.93,0.22
3441,990,2023-08-13,112,"Электроника",6,467.24,0.22
3442,267,2023-08-12,34,"Электроника",9,459.72,0.29
3443,768,2023-05-03,164,"Электроника",6,67.67,0.14
3444,972,2023-08-11,68,"Косметика",8,492.43,0.06
3445,449,2023-04-18,161,"Книги",3,149.06,0.11
3446,841,2023-04-10,186,"Одежда",4,26.24,0.5
3447,68,2023-11-03,117,"Электроника",1,157.49,0.26
3448,726,2023-09-10,35,"Одежда",6,58.78,0.24
3449,825,2023-01-22,54,"Косметика",9,265.36,0.36
3450,346,2023-09-18,183,"Книги",1,406.59,0.33
3451,546,2023-12-22,123,"Книги",10,465.96,0.08
3452,344,2023-09-11,103,"Косметика",4,287.87,0.19
3453,779,2023-09-12,138,"Одежда",3,168.54,0.25
3454,232,2023-11-02,67,"Одежда",10,229.54,0.1
3455,800,2023-02-04,87,"Одежда",10,258.17,0.21
3456,829,2023-02-23,108,"Продукты",2,229.59,0.24
3457,145,2023-03-30,90,"Одежда",7,456.45,0.39
3458,597,2023-07-01,51,"Одежда",7,112.22,0.32
3459,72,2023-06-29,115,"Косметика",2,353.62,0.02
3460,448,2023-05-21,183,"Одежда",7,362.61,0.08
3461,879,2023-02-18,82,"Электроника",2,50.38,0.33
3462,260,2023-01-04,82,"Электроника",5,482.54,0.48
3463,691,2023-07-02,165,"Косметика",5,61.35,0.47
3464,468,2023-05-16,122,"Продукты",6,470.69,0.49
3465,593,2023-03-01,188,"Продукты",3,122.12,0.12
3466,7,2023-12-04,46,"Косметика",2,334.8,0.07
3467,317,2023-09-12,71,"Продукты",5,105.83,0.4
3468,591,2023-11-19,1,"Продукты",3,288.22,0.42
3469,421,2023-10-22,83,"Одежда",10,448.33,0.34
3470,131,2023-09-07,46,"Книги",8,23.15,0.34
3471,885,2023-03-06,12,"Электроника",6,282.96,0.33
3472,373,2023-03-02,154,"Одежда",4,318.65,0.49
3473,955,2023-03-18,185,"Электроника",8,267.76,0.41
3474,58,2023-11-05,84,"Книги",10,268.92,0.07
3475,345,2023-09-29,190,"Электроника",5,311.08,0.37
3476,319,2023-01-27,51,"Одежда",3,178.35,0.15
3477,605,2023-04-15,26,"Электроника",9,238.47,0.11
3478,884,2023-08-13,167,"Электроника",3,343.76,0.14
3479,724,2023-10-15,66,"Электроника",5,302.31,0.42
3480,921,2023-05-01,168,"Продукты",4,297.5,0.29
3481,718,2023-10-15,177,"Косметика",4,255.43,0.14
3482,728,2023-05-06,100,"Книги",5,428.39,0.32
3483,187,2023-06-19,56,"Продукты",4,216.16,0.31
3484,442,2023-02-18,15,"Косметика",5,17.8,0.4
3485,847,2023-01-13,103,"Электроника",4,103.24,0.37
3486,235,2023-10-14,155,"Одежда",1,208.79,0.43
3487,509,2023-03-14,122,"Книги",1,435.22,0.01
3488,411,2023-11-08,84,"Книги",10,187.85,0.11
3489,917,2023-01-02,181,"Продукты",6,228.13,0.27
3490,59,2023-05-05,173,"Одежда",10,269.04,0.46
3491,25,2023-07-01,69,"Электроника",3,152.85,0.1
3492,43,2023-04-18,52,"Одежда",6,136.64,0.07
3493,965,2023-07-24,167,"Электроника",4,306.62,0.08
3494,555,2023-05-02,102,"Электроника",7,28.64,0.46
3495,50,2023-03-11,24,"Косметика",9,493.09,0.19
3496,499,2023-04-09,99,"Косметика",6,113.2,0.36
3497,494,2023-05-01,62,"Книги",9,33.16,0.23
3498,903,2023-11-21,185,"Электроника",6,302.64,0.17
3499,45,2023-05-12,66,"Косметика",10,38.31,0.23
3500,825,2023-10-25,121,"Косметика",6,59.5,0.49
3501,420,2023-11-18,47,"Продукты",8,460.36,0.37
3502,838,2023-05-31,77,"Книги",6,186.61,0.3
3503,880,2023-08-03,37,"Косметика",3,314.94,0.03
3504,869,2023-04-23,131,"Одежда",5,169.02,0.24
3505,600,2023-06-13,164,"Книги",2,241.7,0.16
3506,9,2023-12-25,87,"Продукты",9,193.65,0.12
3507,966,2023-01-07,53,"Электроника",9,377.73,0.37
3508,780,2023-01-01,55,"Одежда",9,486.11,0.46
3509,849,2023-06-11,54,"Косметика",5,357.81,0.35
3510,106,2023-07-17,176,"Книги",3,353.32,0.37
3511,803,2023-12-28,30,"Продукты",3,277.36,0.26
3512,838,2023-04-02,122,"Одежда",6,297.07,0.42
3513,124,2023-07-16,38,"Книги",10,15.68,0.26
3514,450,2023-07-07,192,"Косметика",1,144.43,0.25
3515,214,2023-10-22,189,"Книги",6,417.93,0.37
3516,3,2023-03-21,176,"Продукты",3,378.25,0.26
3517,688,2023-10-09,52,"Книги",6,186.29,0.4
3518,698,2023-09-03,164,"Одежда",7,283.97,0.07
3519,288,2023-03-11,15,"Продукты",1,162.79,0.47
3520,207,2023-06-05,168,"Косметика",5,370.79,0.19
3521,559,2023-10-28,100,"Электроника",10,23.61,0.13
3522,32,2023-01-28,10,"Электроника",9,240.03,0.33
3523,268,2023-07-16,190,"Электроника",6,219.3,0.35
3524,81,2023-02-27,100,"Книги",4,224.45,0.29
3525,186,2023-08-10,136,"Книги",9,365.84,0.17
3526,802,2023-12-18,28,"Книги",6,136.38,0.46
3527,711,2023-05-07,199,"Косметика",9,384.16,0.14
3528,712,2023-01-22,93,"Косметика",7,266.55,0.15
3529,976,2023-06-28,178,"Продукты",10,317.73,0.39
3530,379,2024-01-01,59,"Косметика",1,482.92,0.35
3531,554,2023-03-22,104,"Продукты",9,300.16,0.06
3532,314,2023-08-07,16,"Одежда",7,482.02,0.29
3533,800,2023-07-30,187,"Продукты",5,402.36,0.07
3534,323,2023-02-02,73,"Книги",10,204.29,0.45
3535,607,2023-01-24,19,"Косметика",3,320.43,0.2
3536,108,2023-12-05,176,"Одежда",5,57.65,0.47
3537,957,2023-02-01,178,"Книги",2,205.88,0.44
3538,665,2023-11-26,69,"Электроника",3,368.6,0.44
3539,811,2023-04-20,143,"Одежда",5,238.12,0.24
3540,5,2023-12-18,67,"Продукты",4,198.75,0.38
3541,125,2023-10-28,79,"Продукты",2,269.15,0
3542,884,2023-03-02,182,"Книги",3,197.02,0.26
3543,131,2023-05-03,59,"Продукты",3,206.37,0.32
3544,457,2023-05-26,116,"Электроника",7,124.1,0.31
3545,914,2023-03-20,142,"Электроника",7,331.08,0.09
3546,460,2023-09-24,25,"Продукты",6,40.72,0.42
3547,901,2023-09-02,105,"Одежда",9,396.64,0.2
3548,110,2023-04-23,85,"Одежда",8,63.65,0.06
3549,235,2023-02-03,73,"Одежда",4,355.11,0.19
3550,611,2023-07-29,19,"Продукты",3,256.15,0.04
3551,246,2023-12-21,183,"Электроника",3,123.7,0.46
3552,142,2023-11-16,140,"Одежда",9,57.56,0.16
3553,381,2023-03-13,39,"Одежда",8,20.18,0.13
3554,595,2023-07-10,96,"Продукты",10,73.52,0.46
3555,441,2023-01-27,154,"Продукты",7,440.91,0.07
3556,33,2023-07-20,10,"Книги",10,246.41,0.4
3557,796,2023-04-08,161,"Продукты",2,285.92,0.08
3558,679,2023-12-15,106,"Продукты",8,101.23,0.06
3559,699,2024-01-01,87,"Одежда",10,108.23,0.46
3560,503,2023-04-18,149,"Продукты",5,283.55,0.5
3561,84,2023-01-16,105,"Книги",5,151.19,0.4
3562,418,2023-11-27,170,"Косметика",1,458.98,0.3
3563,830,2023-10-24,23,"Косметика",7,226.67,0.07
3564,85,2023-12-05,194,"Книги",3,30.26,0.36
3565,486,2023-10-04,125,"Одежда",3,314.8,0.42
3566,5,2023-12-17,65,"Электроника",5,468.72,0.33
3567,662,2023-11-09,166,"Одежда",7,195.71,0.25
3568,274,2023-06-08,178,"Электроника",2,52.45,0.28
3569,538,2023-11-27,179,"Одежда",1,151.86,0.1
3570,288,2023-07-03,177,"Косметика",5,379.7,0.4
3571,455,2023-07-28,20,"Книги",1,499.28,0.35
3572,854,2023-10-08,154,"Косметика",3,251.45,0.44
3573,366,2023-05-10,30,"Косметика",1,234.61,0.28
3574,768,2023-05-21,100,"Косметика",9,484.86,0.34
3575,26,2023-02-20,178,"Косметика",8,165.6,0.44
3576,694,2023-07-15,45,"Продукты",6,177.28,0.32
3577,932,2023-01-25,12,"Книги",4,44.03,0.47
3578,377,2023-11-10,110,"Одежда",3,265.26,0.26
3579,173,2023-05-22,155,"Книги",9,477.12,0.23
3580,309,2023-10-04,17,"Косметика",10,335.96,0.43
3581,513,2023-05-11,115,"Книги",4,89.18,0.08
3582,692,2023-02-19,189,"Косметика",10,232.33,0.23
3583,136,2023-07-20,134,"Книги",7,456.38,0.37
3584,147,2023-03-28,189,"Продукты",5,249.62,0.09
3585,510,2023-10-24,20,"Косметика",1,90.79,0.4
